,X,y
0,5.4881350392732475,7.894588394266336
1,7.151893663724195,22.383866594081425
2,6.027633760716439,17.397396600443397
3,5.448831829968968,5.940861143536301
4,4.236547993389047,18.032630952450617
5,6.458941130666561,25.62679870681932
6,4.375872112626925,16.833578137365567
7,8.917730007820797,21.394700840490238
8,9.636627605010293,18.737805904973015
9,3.8344151882577773,14.85829660530013
10,7.917250380826646,17.777241217200714
11,5.288949197529044,19.334598345734747
12,5.680445610939323,15.242488917732608
13,9.25596638292661,28.02311113973509
14,0.7103605819788694,3.5577334408191827
15,0.8712929970154071,5.711098333498258
16,0.2021839744032572,0.5579600396122454
17,8.32619845547938,29.744848608227628
18,7.781567509498505,20.08847923726436
19,8.700121482468191,23.760250523393985
20,9.78618342232764,33.88121204110037
21,7.9915856421672355,13.240168799705858
22,4.6147936225293185,5.184559063894628
23,7.805291762864554,24.360212947951442
24,1.1827442586893322,-2.9087563788474684
25,6.399210213275238,25.716131461434557
26,1.433532874090464,1.5157372814274233
27,9.446689170495839,19.87944886903581
28,5.218483217500717,22.66091817615372
29,4.146619399905235,17.76912245693521
30,2.64555612104627,15.951685104748524
31,7.742336894342166,23.886065527232343
32,4.5615033221654855,7.097629880140201
33,5.684339488686485,23.76117348721138
34,0.18789800436355142,-0.870271843848023
35,6.176354970758771,19.453169405878903
36,6.120957227224214,20.038652906929276
37,6.169339968747569,14.648299456414751
38,9.437480785146242,26.664098814596006
39,6.818202991034834,21.65654083541972
40,3.59507900573786,10.869825170122796
41,4.3703195379934145,5.428794892062562
42,6.976311959272649,18.9319707692119
43,0.6022547162926983,8.137566274166897
44,6.667667154456677,13.196328587484865
45,6.706378696181594,16.01777403881563
46,2.103825610738409,3.083796268237834
47,1.289262976548533,12.469476083768042
48,3.1542835092418384,11.247182558166774
49,3.637107709426226,11.130078454771118
50,5.701967704178797,10.405338888220411
51,4.386015134623204,13.661283793017095
52,9.883738380592263,21.337682648193777
53,1.0204481074802807,2.7102730600724576
54,2.088767560948347,2.0426885104764634
55,1.6130951788499626,7.414904421857405
56,6.531083254653984,19.210662219709665
57,2.532916025397821,5.290796285604578
58,4.663107728563062,13.637802884715882
59,2.4442559200160274,0.6453322563875403
60,1.5896958364551972,-3.4820483723900346
61,1.1037514116430513,4.9563370354303125
62,6.563295894652734,17.24160721349448
63,1.381829513486138,6.629730968175877
64,1.965823616800535,16.830282916321046
65,3.687251706609641,13.94052670147617
66,8.209932298479352,15.960719618977587
67,0.9710127579306127,8.012613335305796
68,8.379449074988038,14.36908563491249
69,0.9609840789396307,0.09453717327553202
70,9.764594650133958,24.070278598711738
71,4.686512016477016,20.282993649439373
72,9.767610881903371,20.69525309451623
73,6.04845519745046,10.988945300331078
74,7.3926357939830165,17.98932686283038
75,0.39187792254320675,-2.33769662545252
76,2.828069625764096,12.703353674942775
77,1.201965612131689,-2.3947435114878943
78,2.9614019752214493,1.6661616759981106
79,1.1872771895424405,0.7790927501339309
80,3.1798317939397602,5.459417231387876
81,4.1426299451467,20.00423513195168
82,0.6414749634878436,6.350791443348413
83,6.924721193700199,17.749559191176452
84,5.666014542065751,8.037858761013538
85,2.653894909394454,10.85655215549387
86,5.232480534666997,8.080124599719667
87,0.9394051075844168,-5.375342714927016
88,5.759464955561793,20.338811350665992
89,9.292961975762141,24.817117999029602
90,3.1856895245132364,12.568517930187186
91,6.674103799636817,18.278897763807148
92,1.3179786240439217,7.57909961962326
93,7.163272041185655,14.653052136463405
94,2.894060929472011,2.063938114757704
95,1.8319136200711683,7.9877566415860555
96,5.865129348100831,10.645775049382872
97,0.20107546187493552,-2.9450602340636642
98,8.289400292173632,18.445838212847363
99,0.046954761925470656,0.20478269993896028
